time,algo,unpaid_total_amount,unpaid_algo_amount,profitability,balance
2021-10-16 06:05:00,54,0.00000000,0.00000000,0,
2021-10-16 06:05:00,0,0.00000000,0.00000000,0,
2021-10-16 00:00:00,0,0.00000000,0.00000000,0,
2021-10-16 00:00:00,54,0.00000000,0.00000000,0,
2021-10-15 23:59:59,54,0.00001036,0.00001036,0.000017279999999999997,
2021-10-15 17:00:00,54,0.00001036,0.00001036,0.000017279999999999997,
2021-10-15 16:55:00,54,0.00001030,0.00001030,0.000017280000000000004,
2021-10-15 16:50:00,54,0.00001024,0.00001024,0.000020160000000000003,
2021-10-15 16:45:00,54,0.00001017,0.00001017,0.000014400000000000001,
2021-10-15 16:40:00,54,0.00001012,0.00001012,0.000020159999999999997,
2021-10-15 16:35:00,54,0.00001005,0.00001005,0.000020160000000000003,
2021-10-15 16:30:00,54,0.00000998,0.00000998,0.00002592,
2021-10-15 16:25:00,54,0.00000989,0.00000989,0.000014400000000000001,
2021-10-15 16:20:00,54,0.00000984,0.00000984,0.000014400000000000001,
2021-10-15 16:15:00,54,0.00000979,0.00000979,0.000011520000000000002,
2021-10-15 16:10:00,54,0.00000975,0.00000975,0.000020159999999999997,
2021-10-15 16:05:00,54,0.00000968,0.00000968,0.000011520000000000002,
2021-10-15 16:00:00,54,0.00000964,0.00000964,0.000011520000000000002,
2021-10-15 15:55:00,54,0.00000960,0.00000960,0.000017279999999999997,
2021-10-15 15:50:00,54,0.00000954,0.00000954,0.000014400000000000001,
2021-10-15 15:45:00,54,0.00000949,0.00000949,0.000017280000000000004,
2021-10-15 15:40:00,54,0.00000943,0.00000943,0.000020160000000000003,
2021-10-15 15:35:00,54,0.00000936,0.00000936,0.000014400000000000001,
2021-10-15 15:30:00,54,0.00000931,0.00000931,0.000014400000000000001,
2021-10-15 15:25:00,54,0.00000926,0.00000926,0.000011520000000000002,
2021-10-15 15:20:00,54,0.00000922,0.00000922,0.000017280000000000004,
2021-10-15 15:15:00,54,0.00000916,0.00000916,0.000020160000000000003,
2021-10-15 15:10:00,54,0.00000909,0.00000909,0.000023040000000000003,
2021-10-15 15:05:00,54,0.00000901,0.00000901,0.000014400000000000001,
2021-10-15 15:00:00,54,0.00000896,0.00000896,0.000023040000000000003,
2021-10-15 14:55:00,54,0.00000888,0.00000888,0.000014400000000000001,
2021-10-15 14:50:00,54,0.00000883,0.00000883,0.000011520000000000002,
2021-10-15 14:45:00,54,0.00000879,0.00000879,0.000011520000000000002,
2021-10-15 14:40:00,54,0.00000875,0.00000875,0.000014400000000000001,
2021-10-15 14:35:00,54,0.00000870,0.00000870,0.000020159999999999997,
2021-10-15 14:30:00,54,0.00000863,0.00000863,0.000023040000000000003,
2021-10-15 14:25:00,54,0.00000855,0.00000855,0.000014400000000000001,
2021-10-15 14:20:00,54,0.00000850,0.00000850,0.000017279999999999997,
2021-10-15 14:15:00,54,0.00000844,0.00000844,0.000014400000000000001,
2021-10-15 14:10:00,54,0.00000839,0.00000839,0.000031679999999999995,
2021-10-15 14:05:00,54,0.00000828,0.00000828,0.000020160000000000003,
2021-10-15 14:00:00,54,0.00000821,0.00000821,0.000023040000000000003,
2021-10-15 13:55:00,54,0.00000813,0.00000813,0.000014400000000000001,
2021-10-15 13:50:00,54,0.00000808,0.00000808,0.000014400000000000001,
2021-10-15 13:45:00,54,0.00000803,0.00000803,0.000011520000000000002,
2021-10-15 13:40:00,54,0.00000799,0.00000799,0.000014400000000000001,
2021-10-15 13:35:00,54,0.00000794,0.00000794,0.000020159999999999997,
2021-10-15 13:30:00,54,0.00000787,0.00000787,0.000023040000000000003,
2021-10-15 13:25:00,54,0.00000779,0.00000779,0.000014400000000000001,
2021-10-15 13:20:00,54,0.00000774,0.00000774,0.000020160000000000003,
2021-10-15 13:15:00,54,0.00000767,0.00000767,0.000011520000000000002,
2021-10-15 13:10:00,54,0.00000763,0.00000763,0.000014400000000000001,
2021-10-15 13:05:00,54,0.00000758,0.00000758,0.000017280000000000004,
2021-10-15 13:00:00,54,0.00000752,0.00000752,0.000017280000000000004,
2021-10-15 12:55:00,54,0.00000746,0.00000746,0.000020159999999999997,
2021-10-15 12:50:00,54,0.00000739,0.00000739,0.000017280000000000004,
2021-10-15 12:45:00,54,0.00000733,0.00000733,0.000014400000000000001,
2021-10-15 12:40:00,54,0.00000728,0.00000728,0.000020160000000000003,
2021-10-15 12:35:00,54,0.00000721,0.00000721,0.000008640000000000002,
2021-10-15 12:30:00,54,0.00000718,0.00000718,0.000014400000000000001,
2021-10-15 12:25:00,54,0.00000713,0.00000713,0.000017280000000000004,
2021-10-15 12:20:00,54,0.00000707,0.00000707,0.000008640000000000002,
2021-10-15 12:15:00,54,0.00000704,0.00000704,0.00002592,
2021-10-15 12:10:00,54,0.00000695,0.00000695,0.000017280000000000004,
2021-10-15 12:05:00,54,0.00000689,0.00000689,0.000017280000000000004,
2021-10-15 12:00:00,54,0.00000683,0.00000683,0.000020160000000000003,
2021-10-15 11:55:00,54,0.00000676,0.00000676,0.000011520000000000002,
2021-10-15 11:50:00,54,0.00000672,0.00000672,0.000028800000000000002,
2021-10-15 11:45:00,54,0.00000662,0.00000662,0.000028800000000000002,
2021-10-15 11:40:00,54,0.00000652,0.00000652,0.00002592,
2021-10-15 11:35:00,54,0.00000643,0.00000643,0.000017279999999999997,
2021-10-15 11:30:00,54,0.00000637,0.00000637,0.000017279999999999997,
2021-10-15 11:25:00,54,0.00000631,0.00000631,0.000025920000000000003,
2021-10-15 11:20:00,54,0.00000622,0.00000622,0.000017280000000000004,
2021-10-15 11:15:00,54,0.00000616,0.00000616,0.000017279999999999997,
2021-10-15 11:10:00,54,0.00000610,0.00000610,0.000017280000000000004,
2021-10-15 11:05:00,54,0.00000604,0.00000604,0.000020160000000000003,
2021-10-15 11:00:00,54,0.00000597,0.00000597,0.000025920000000000003,
2021-10-15 10:55:00,54,0.00000588,0.00000588,0.000017280000000000004,
2021-10-15 10:50:00,54,0.00000582,0.00000582,0.000017280000000000004,
2021-10-15 10:45:00,54,0.00000576,0.00000576,0.000020159999999999997,
2021-10-15 10:40:00,54,0.00000569,0.00000569,0.000017280000000000004,
2021-10-15 10:35:00,54,0.00000563,0.00000563,0.000017280000000000004,
2021-10-15 10:30:00,54,0.00000557,0.00000557,0.00002592,
2021-10-15 10:25:00,54,0.00000548,0.00000548,0.000014400000000000001,
2021-10-15 10:20:00,54,0.00000543,0.00000543,0.000020159999999999997,
2021-10-15 10:15:00,54,0.00000536,0.00000536,0.000014400000000000001,
2021-10-15 10:10:00,54,0.00000531,0.00000531,0.000011520000000000002,
2021-10-15 10:05:00,54,0.00000527,0.00000527,0.000020160000000000003,
2021-10-15 10:00:00,54,0.00000520,0.00000520,0.000017280000000000004,
2021-10-15 09:55:00,54,0.00000514,0.00000514,0.000017280000000000004,
2021-10-15 09:50:00,54,0.00000508,0.00000508,0.000020160000000000003,
2021-10-15 09:45:00,54,0.00000501,0.00000501,0.000011520000000000002,
2021-10-15 09:40:00,54,0.00000497,0.00000497,0.000025920000000000003,
2021-10-15 09:35:00,54,0.00000488,0.00000488,0.000017280000000000004,
2021-10-15 09:30:00,54,0.00000482,0.00000482,0.000008640000000000002,
2021-10-15 09:25:00,54,0.00000479,0.00000479,0.000014400000000000001,
2021-10-15 09:20:00,54,0.00000474,0.00000474,0.000025919999999999992,
2021-10-15 09:15:00,54,0.00000465,0.00000465,0.000017280000000000004,
2021-10-15 09:10:00,54,0.00000459,0.00000459,0.000025920000000000003,
2021-10-15 09:05:00,54,0.00000450,0.00000450,0.000011520000000000002,
2021-10-15 09:00:00,54,0.00000446,0.00000446,0.000028800000000000002,
2021-10-15 08:55:00,54,0.00000436,0.00000436,0.000017280000000000004,
2021-10-15 08:50:00,54,0.00000430,0.00000430,0.000020160000000000003,
2021-10-15 08:45:00,54,0.00000423,0.00000423,0.000014400000000000001,
2021-10-15 08:40:00,54,0.00000418,0.00000418,0.000023040000000000003,
2021-10-15 08:35:00,54,0.00000410,0.00000410,0.000017279999999999997,
2021-10-15 08:30:00,54,0.00000404,0.00000404,0.000020159999999999997,
2021-10-15 08:25:00,54,0.00000397,0.00000397,0.000020159999999999997,
2021-10-15 08:20:00,54,0.00000390,0.00000390,0.000023040000000000003,
2021-10-15 08:15:00,54,0.00000382,0.00000382,0.000011520000000000002,
2021-10-15 08:10:00,54,0.00000378,0.00000378,0.000017280000000000004,
2021-10-15 08:05:00,54,0.00000372,0.00000372,0.000023040000000000003,
2021-10-15 08:00:00,54,0.00000364,0.00000364,0.000023040000000000003,
2021-10-15 07:55:00,54,0.00000356,0.00000356,0.000020160000000000003,
2021-10-15 07:50:00,54,0.00000349,0.00000349,0.000023040000000000003,
2021-10-15 07:45:00,54,0.00000341,0.00000341,0.000017280000000000004,
2021-10-15 07:40:00,54,0.00000335,0.00000335,0.000025920000000000003,
2021-10-15 07:35:00,54,0.00000326,0.00000326,0.000011520000000000002,
2021-10-15 07:30:00,54,0.00000322,0.00000322,0.000020160000000000003,
2021-10-15 07:25:00,54,0.00000315,0.00000315,0.000011520000000000002,
2021-10-15 07:20:00,54,0.00000311,0.00000311,0.000028800000000000002,
2021-10-15 07:15:00,54,0.00000301,0.00000301,0.000014400000000000001,
2021-10-15 07:10:00,54,0.00000296,0.00000296,0.000023040000000000003,
2021-10-15 07:05:00,54,0.00000288,0.00000288,0.000014400000000000001,
2021-10-15 07:00:00,54,0.00000283,0.00000283,0.000020159999999999997,
2021-10-15 06:55:00,54,0.00000276,0.00000276,0.000023040000000000003,
2021-10-15 06:50:00,54,0.00000268,0.00000268,0.000023040000000000003,
2021-10-15 06:45:00,54,0.00000260,0.00000260,0.000020159999999999997,
2021-10-15 06:40:00,54,0.00000253,0.00000253,0.000017280000000000004,
2021-10-15 06:35:00,54,0.00000247,0.00000247,0.000023040000000000003,
2021-10-15 06:30:00,54,0.00000239,0.00000239,0.000017279999999999997,
2021-10-15 06:25:00,54,0.00000233,0.00000233,0.000014400000000000001,
2021-10-15 06:20:00,54,0.00000228,0.00000228,0.000017279999999999997,
2021-10-15 06:15:00,54,0.00000222,0.00000222,0.000011520000000000002,
2021-10-15 06:10:00,54,0.00000218,0.00000218,0.000020160000000000003,
2021-10-15 06:05:00,54,0.00000211,0.00000211,0.000017279999999999997,
2021-10-15 06:00:00,54,0.00000205,0.00000205,0.000020160000000000003,
2021-10-15 05:55:00,54,0.00000198,0.00000198,0.000023040000000000003,
2021-10-15 05:50:00,54,0.00000190,0.00000190,0.00003744000000000001,
2021-10-15 05:45:00,54,0.00000177,0.00000177,0.000017280000000000004,
2021-10-15 05:40:00,54,0.00000171,0.00000171,0.000020160000000000003,
2021-10-15 05:35:00,54,0.00000164,0.00000164,0.000017279999999999997,
2021-10-15 05:30:00,54,0.00000158,0.00000158,0.000017280000000000004,
2021-10-15 05:25:00,54,0.00000152,0.00000152,0.000014400000000000001,
2021-10-15 05:20:00,54,0.00000147,0.00000147,0.000020160000000000003,
2021-10-15 05:15:00,54,0.00000140,0.00000140,0.000014400000000000001,
2021-10-15 05:10:00,54,0.00000135,0.00000135,0.000011520000000000002,
2021-10-15 05:05:00,54,0.00000131,0.00000131,0.000014400000000000001,
2021-10-15 05:00:00,54,0.00000126,0.00000126,0.000025920000000000003,
2021-10-15 04:55:00,54,0.00000117,0.00000117,0.00002592,
2021-10-15 04:50:00,54,0.00000108,0.00000108,0.000020159999999999997,
2021-10-15 04:45:00,54,0.00000101,0.00000101,0.000005760000000000001,
2021-10-15 04:40:00,54,0.00000099,0.00000099,0.000014400000000000001,
2021-10-15 04:35:00,54,0.00000094,0.00000094,0.000028800000000000002,
2021-10-15 04:30:00,54,0.00000084,0.00000084,0.000014400000000000001,
2021-10-15 04:25:00,54,0.00000079,0.00000079,0.000028800000000000002,
2021-10-15 04:20:00,54,0.00000069,0.00000069,0.000014400000000000001,
2021-10-15 04:15:00,54,0.00000064,0.00000064,0.000017280000000000004,
2021-10-15 04:10:00,54,0.00000058,0.00000058,0.000023040000000000003,
2021-10-15 04:05:00,54,0.00000050,0.00000050,0.000014400000000000001,
2021-10-15 04:00:00,54,0.00000045,0.00000045,0.000014400000000000001,
2021-10-15 03:55:00,54,0.00000040,0.00000040,0.000011520000000000002,
2021-10-15 03:50:00,54,0.00000036,0.00000036,0.000017280000000000004,
2021-10-15 03:45:00,54,0.00000030,0.00000030,0.000020160000000000003,
2021-10-15 03:40:00,54,0.00000023,0.00000023,0.000020160000000000003,
2021-10-15 03:35:00,54,0.00000016,0.00000016,0.000023040000000000003,
2021-10-15 03:30:00,54,0.00000008,0.00000008,0.000014400000000000001,
2021-10-15 03:25:00,54,0.00000003,0.00000003,0.0000028800000000000004,
2021-10-15 03:20:00,0,0.00000002,0.00000000,0,
2021-10-15 03:20:00,54,0.00000002,0.00000002,0,
2021-10-15 00:00:00,0,0.00000000,0.00000000,0,
2021-10-15 00:00:00,54,0.00000000,0.00000000,0,
2021-10-14 23:59:59,54,0.00001042,0.00001042,0.000014400000000000001,
2021-10-14 17:10:00,54,0.00001042,0.00001042,0.000020160000000000003,
2021-10-14 17:05:00,54,0.00001035,0.00001035,0.0000028800000000000004,
2021-10-14 17:00:00,54,0.00001034,0.00001034,0.000011520000000000002,
2021-10-14 16:55:00,54,0.00001030,0.00001030,0.000014400000000000001,
2021-10-14 16:50:00,54,0.00001025,0.00001025,0.000017280000000000004,
2021-10-14 16:45:00,54,0.00001019,0.00001019,0.000014400000000000001,
2021-10-14 16:40:00,54,0.00001014,0.00001014,0.000020160000000000003,
2021-10-14 16:35:00,54,0.00001007,0.00001007,0.000014400000000000001,
2021-10-14 16:30:00,54,0.00001002,0.00001002,0.000017280000000000004,
2021-10-14 16:25:00,54,0.00000996,0.00000996,0.000017280000000000004,
2021-10-14 16:20:00,54,0.00000990,0.00000990,0.000014400000000000001,
2021-10-14 16:15:00,54,0.00000985,0.00000985,0.000020160000000000003,
2021-10-14 16:10:00,54,0.00000978,0.00000978,0.000014400000000000001,
2021-10-14 16:05:00,54,0.00000973,0.00000973,0.000023040000000000003,
2021-10-14 16:00:00,54,0.00000965,0.00000965,0.000014400000000000001,
2021-10-14 15:55:00,54,0.00000960,0.00000960,0.000014400000000000001,
2021-10-14 15:50:00,54,0.00000955,0.00000955,0.000011520000000000002,
2021-10-14 15:45:00,54,0.00000951,0.00000951,0.000020159999999999997,
2021-10-14 15:40:00,54,0.00000944,0.00000944,0.000017280000000000004,
2021-10-14 15:35:00,54,0.00000938,0.00000938,0.000017279999999999997,
2021-10-14 15:30:00,54,0.00000932,0.00000932,0.000014400000000000001,
2021-10-14 15:25:00,54,0.00000927,0.00000927,0.000011520000000000002,
2021-10-14 15:20:00,54,0.00000923,0.00000923,0.000025920000000000003,
2021-10-14 15:15:00,54,0.00000914,0.00000914,0.000011520000000000002,
2021-10-14 15:10:00,54,0.00000910,0.00000910,0.000014400000000000001,
2021-10-14 15:05:00,54,0.00000905,0.00000905,0.000023040000000000003,
2021-10-14 15:00:00,54,0.00000897,0.00000897,0.000017280000000000004,
2021-10-14 14:55:00,54,0.00000891,0.00000891,0.000028800000000000002,
2021-10-14 14:50:00,54,0.00000881,0.00000881,0.000025919999999999992,
2021-10-14 14:45:00,54,0.00000872,0.00000872,0.000020160000000000003,
2021-10-14 14:40:00,54,0.00000865,0.00000865,0.000028800000000000002,
2021-10-14 14:35:00,54,0.00000855,0.00000855,0.000014400000000000001,
2021-10-14 14:30:00,54,0.00000850,0.00000850,0.000017280000000000004,
2021-10-14 14:25:00,54,0.00000844,0.00000844,0.000023040000000000003,
2021-10-14 14:20:00,54,0.00000836,0.00000836,0.000023040000000000003,
2021-10-14 14:15:00,54,0.00000828,0.00000828,0.000020159999999999997,
2021-10-14 14:10:00,54,0.00000821,0.00000821,0.000020159999999999997,
2021-10-14 14:05:00,54,0.00000814,0.00000814,0.000017280000000000004,
2021-10-14 14:00:00,54,0.00000808,0.00000808,0.000017279999999999997,
2021-10-14 13:55:00,54,0.00000802,0.00000802,0.000020160000000000003,
2021-10-14 13:50:00,54,0.00000795,0.00000795,0.000023040000000000003,
2021-10-14 13:45:00,54,0.00000787,0.00000787,0.000017280000000000004,
2021-10-14 13:40:00,54,0.00000781,0.00000781,0.000020159999999999997,
2021-10-14 13:35:00,54,0.00000774,0.00000774,0.000020159999999999997,
2021-10-14 13:30:00,54,0.00000767,0.00000767,0.000017280000000000004,
2021-10-14 13:25:00,54,0.00000761,0.00000761,0.000011520000000000002,
2021-10-14 13:20:00,54,0.00000757,0.00000757,0.000017279999999999997,
2021-10-14 13:15:00,54,0.00000751,0.00000751,0.000020160000000000003,
2021-10-14 13:10:00,54,0.00000744,0.00000744,0.000020160000000000003,
2021-10-14 13:05:00,54,0.00000737,0.00000737,0.000020160000000000003,
2021-10-14 13:00:00,54,0.00000730,0.00000730,0.000020160000000000003,
2021-10-14 12:55:00,54,0.00000723,0.00000723,0.00002592,
2021-10-14 12:50:00,54,0.00000714,0.00000714,0.000014400000000000001,
2021-10-14 12:45:00,54,0.00000709,0.00000709,0.000025920000000000003,
2021-10-14 12:40:00,54,0.00000700,0.00000700,0.000011520000000000002,
2021-10-14 12:35:00,54,0.00000696,0.00000696,0.000023040000000000003,
2021-10-14 12:30:00,54,0.00000688,0.00000688,0.000017280000000000004,
2021-10-14 12:25:00,54,0.00000682,0.00000682,0.000017280000000000004,
2021-10-14 12:20:00,54,0.00000676,0.00000676,0.000008640000000000002,
2021-10-14 12:15:00,54,0.00000673,0.00000673,0.000014400000000000001,
2021-10-14 12:10:00,54,0.00000668,0.00000668,0.000014400000000000001,
2021-10-14 12:05:00,54,0.00000663,0.00000663,0.000020159999999999997,
2021-10-14 12:00:00,54,0.00000656,0.00000656,0.000014400000000000001,
2021-10-14 11:55:00,54,0.00000651,0.00000651,0.000014400000000000001,
2021-10-14 11:50:00,54,0.00000646,0.00000646,0.000014400000000000001,
2021-10-14 11:45:00,54,0.00000641,0.00000641,0.000014400000000000001,
2021-10-14 11:40:00,54,0.00000636,0.00000636,0.000025920000000000003,
2021-10-14 11:35:00,54,0.00000627,0.00000627,0.000023039999999999996,
2021-10-14 11:30:00,54,0.00000619,0.00000619,0.000014400000000000001,
2021-10-14 11:25:00,54,0.00000614,0.00000614,0.000023040000000000003,
2021-10-14 11:20:00,54,0.00000606,0.00000606,0.000011520000000000002,
2021-10-14 11:15:00,54,0.00000602,0.00000602,0.000017280000000000004,
2021-10-14 11:10:00,54,0.00000596,0.00000596,0.000023040000000000003,
2021-10-14 11:05:00,54,0.00000588,0.00000588,0.000014400000000000001,
2021-10-14 11:00:00,54,0.00000583,0.00000583,0.000011520000000000002,
2021-10-14 10:55:00,54,0.00000579,0.00000579,0.00002592,
2021-10-14 10:50:00,54,0.00000570,0.00000570,0.000017279999999999997,
2021-10-14 10:45:00,54,0.00000564,0.00000564,0.000014400000000000001,
2021-10-14 10:40:00,54,0.00000559,0.00000559,0.000011520000000000002,
2021-10-14 10:35:00,54,0.00000555,0.00000555,0.000017279999999999997,
2021-10-14 10:30:00,54,0.00000549,0.00000549,0.000023040000000000003,
2021-10-14 10:25:00,54,0.00000541,0.00000541,0.000011520000000000002,
2021-10-14 10:20:00,54,0.00000537,0.00000537,0.000014400000000000001,
2021-10-14 10:15:00,54,0.00000532,0.00000532,0.000020160000000000003,
2021-10-14 10:10:00,54,0.00000525,0.00000525,0.000023040000000000003,
2021-10-14 10:05:00,54,0.00000517,0.00000517,0.000023039999999999996,
2021-10-14 10:00:00,54,0.00000509,0.00000509,0.000014400000000000001,
2021-10-14 09:55:00,54,0.00000504,0.00000504,0.000014400000000000001,
2021-10-14 09:50:00,54,0.00000499,0.00000499,0.000020160000000000003,
2021-10-14 09:45:00,54,0.00000492,0.00000492,0.000014400000000000001,
2021-10-14 09:40:00,54,0.00000487,0.00000487,0.000008640000000000002,
2021-10-14 09:35:00,54,0.00000484,0.00000484,0.000020160000000000003,
2021-10-14 09:30:00,54,0.00000477,0.00000477,0.00003168,
2021-10-14 09:25:00,54,0.00000466,0.00000466,0.000014400000000000001,
2021-10-14 09:20:00,54,0.00000461,0.00000461,0.000020160000000000003,
2021-10-14 09:15:00,54,0.00000454,0.00000454,0.000017279999999999997,
2021-10-14 09:10:00,54,0.00000448,0.00000448,0.000020160000000000003,
2021-10-14 09:05:00,54,0.00000441,0.00000441,0.000020160000000000003,
2021-10-14 09:00:00,54,0.00000434,0.00000434,0.000017280000000000004,
2021-10-14 08:55:00,54,0.00000428,0.00000428,0.000014400000000000001,
2021-10-14 08:50:00,54,0.00000423,0.00000423,0.000023040000000000003,
2021-10-14 08:45:00,54,0.00000415,0.00000415,0.000014400000000000001,
2021-10-14 08:40:00,54,0.00000410,0.00000410,0.000020160000000000003,
2021-10-14 08:35:00,54,0.00000403,0.00000403,0.000023040000000000003,
2021-10-14 08:30:00,54,0.00000395,0.00000395,0.000023040000000000003,
2021-10-14 08:25:00,54,0.00000387,0.00000387,0.000014400000000000001,
2021-10-14 08:20:00,54,0.00000382,0.00000382,0.000028800000000000002,
2021-10-14 08:15:00,54,0.00000372,0.00000372,0.000008640000000000002,
2021-10-14 08:10:00,54,0.00000369,0.00000369,0.000025920000000000003,
2021-10-14 08:05:00,54,0.00000360,0.00000360,0.000017279999999999997,
2021-10-14 08:00:00,54,0.00000354,0.00000354,0.000011520000000000002,
2021-10-14 07:55:00,54,0.00000350,0.00000350,0.000017280000000000004,
2021-10-14 07:50:00,54,0.00000344,0.00000344,0.000014400000000000001,
2021-10-14 07:45:00,54,0.00000339,0.00000339,0.000017280000000000004,
2021-10-14 07:40:00,54,0.00000333,0.00000333,0.000025920000000000003,
2021-10-14 07:35:00,54,0.00000324,0.00000324,0.000014400000000000001,
2021-10-14 07:30:00,54,0.00000319,0.00000319,0.000020160000000000003,
2021-10-14 07:25:00,54,0.00000312,0.00000312,0.000020160000000000003,
2021-10-14 07:20:00,54,0.00000305,0.00000305,0.000017280000000000004,
2021-10-14 07:15:00,54,0.00000299,0.00000299,0.00002592,
2021-10-14 07:10:00,54,0.00000290,0.00000290,0.000014400000000000001,
2021-10-14 07:05:00,54,0.00000285,0.00000285,0.000017280000000000004,
2021-10-14 07:00:00,54,0.00000279,0.00000279,0.000023040000000000003,
2021-10-14 06:55:00,54,0.00000271,0.00000271,0.000020160000000000003,
2021-10-14 06:50:00,54,0.00000264,0.00000264,0.000011520000000000002,
2021-10-14 06:45:00,54,0.00000260,0.00000260,0.000011520000000000002,
2021-10-14 06:40:00,54,0.00000256,0.00000256,0.000017280000000000004,
2021-10-14 06:35:00,54,0.00000250,0.00000250,0.00002592,
2021-10-14 06:30:00,54,0.00000241,0.00000241,0.000014400000000000001,
2021-10-14 06:25:00,54,0.00000236,0.00000236,0.000008640000000000002,
2021-10-14 06:20:00,54,0.00000233,0.00000233,0.000020160000000000003,
2021-10-14 06:15:00,54,0.00000226,0.00000226,0.000023040000000000003,
2021-10-14 06:10:00,54,0.00000218,0.00000218,0.000011520000000000002,
2021-10-14 06:05:00,54,0.00000214,0.00000214,0.000014400000000000001,
2021-10-14 06:00:00,54,0.00000209,0.00000209,0.000017280000000000004,
2021-10-14 05:55:00,54,0.00000203,0.00000203,0.000014400000000000001,
2021-10-14 05:50:00,54,0.00000198,0.00000198,0.000020160000000000003,
2021-10-14 05:45:00,54,0.00000191,0.00000191,0.000017280000000000004,
2021-10-14 05:40:00,54,0.00000185,0.00000185,0.000017280000000000004,
2021-10-14 05:35:00,54,0.00000179,0.00000179,0.000020159999999999997,
2021-10-14 05:30:00,54,0.00000172,0.00000172,0.00002592,
2021-10-14 05:25:00,54,0.00000163,0.00000163,0.000014400000000000001,
2021-10-14 05:20:00,54,0.00000158,0.00000158,0.000017279999999999997,
2021-10-14 05:15:00,54,0.00000152,0.00000152,0.000014400000000000001,
2021-10-14 05:10:00,54,0.00000147,0.00000147,0.000014400000000000001,
2021-10-14 05:05:00,54,0.00000142,0.00000142,0.000017279999999999997,
2021-10-14 05:00:00,54,0.00000136,0.00000136,0.000014400000000000001,
2021-10-14 04:55:00,54,0.00000131,0.00000131,0.000008640000000000002,
2021-10-14 04:50:00,54,0.00000128,0.00000128,0.000020159999999999997,
2021-10-14 04:45:00,54,0.00000121,0.00000121,0.000020159999999999997,
2021-10-14 04:40:00,54,0.00000114,0.00000114,0.000008640000000000002,
2021-10-14 04:35:00,54,0.00000111,0.00000111,0,
