time,algo,unpaid_total_amount,unpaid_algo_amount,profitability,balance
2021-10-13 17:35:00,54,0.00000103,0.00000103,0.000011520000000000002,
2021-10-13 17:30:00,54,0.00000099,0.00000099,0.000017279999999999997,
2021-10-13 17:25:00,54,0.00000093,0.00000093,0.000011520000000000002,
2021-10-13 17:20:00,54,0.00000089,0.00000089,0.000011520000000000002,
2021-10-13 17:15:00,54,0.00000085,0.00000085,0.000014400000000000001,
2021-10-13 17:10:00,54,0.00000080,0.00000080,0.000008640000000000002,
2021-10-13 17:05:00,54,0.00000077,0.00000077,0.000014400000000000001,
2021-10-13 17:00:00,54,0.00000072,0.00000072,0.000020160000000000003,
2021-10-13 16:55:00,54,0.00000065,0.00000065,0.000020160000000000003,
2021-10-13 16:50:00,54,0.00000058,0.00000058,0.000008640000000000002,
2021-10-13 16:45:00,54,0.00000055,0.00000055,0.000017280000000000004,
2021-10-13 16:40:00,54,0.00000049,0.00000049,0.000014400000000000001,
2021-10-13 16:35:00,54,0.00000044,0.00000044,0.000023040000000000003,
2021-10-13 16:30:00,54,0.00000036,0.00000036,0.000011520000000000002,
2021-10-13 16:25:00,54,0.00000032,0.00000032,0.000017280000000000004,
2021-10-13 16:20:00,54,0.00000026,0.00000026,0.000020160000000000003,
2021-10-13 16:15:00,54,0.00000019,0.00000019,0.000023040000000000003,
2021-10-13 16:10:00,54,0.00000011,0.00000011,0.000017279999999999997,
2021-10-13 16:05:00,54,0.00000005,0.00000005,0.000011520000000000002,
2021-10-13 16:00:00,54,0.00000001,0.00000001,0.000020160000000000003,
2021-10-13 16:00:00,52,0.00000001,0.00000000,0.000020160000000000003,
2021-10-13 15:59:59,54,0.00001219,0.00001194,0.000020160000000000003,
2021-10-13 15:59:59,52,0.00001219,0.00000025,0.000020160000000000003,
2021-10-13 15:55:00,54,0.00001213,0.00001188,0.000008640000000000002,
2021-10-13 15:55:00,52,0.00001213,0.00000025,0.000008640000000000002,
2021-10-13 15:50:00,54,0.00001210,0.00001185,0.000014400000000000001,
2021-10-13 15:50:00,52,0.00001210,0.00000025,0.000014400000000000001,
2021-10-13 15:45:00,54,0.00001205,0.00001180,0.000023040000000000003,
2021-10-13 15:45:00,52,0.00001205,0.00000025,0.000023040000000000003,
2021-10-13 15:40:00,54,0.00001197,0.00001172,0.000014400000000000001,
2021-10-13 15:40:00,52,0.00001197,0.00000025,0.000014400000000000001,
2021-10-13 15:35:00,54,0.00001192,0.00001167,0.000008640000000000002,
2021-10-13 15:35:00,52,0.00001192,0.00000025,0.000008640000000000002,
2021-10-13 15:30:00,54,0.00001189,0.00001164,0.000020160000000000003,
2021-10-13 15:30:00,52,0.00001189,0.00000025,0.000020160000000000003,
2021-10-13 15:25:00,54,0.00001182,0.00001157,0.000011520000000000002,
2021-10-13 15:25:00,52,0.00001182,0.00000025,0.000011520000000000002,
2021-10-13 15:20:00,54,0.00001178,0.00001153,0.000014400000000000001,
2021-10-13 15:20:00,52,0.00001178,0.00000025,0.000014400000000000001,
2021-10-13 15:15:00,54,0.00001173,0.00001148,0.000020160000000000003,
2021-10-13 15:15:00,52,0.00001173,0.00000025,0.000020160000000000003,
2021-10-13 15:10:00,54,0.00001166,0.00001141,0.000020160000000000003,
2021-10-13 15:10:00,52,0.00001166,0.00000025,0.000020160000000000003,
2021-10-13 15:05:00,54,0.00001159,0.00001134,0.000023040000000000003,
2021-10-13 15:05:00,52,0.00001159,0.00000025,0.000023040000000000003,
2021-10-13 15:00:00,54,0.00001151,0.00001126,0.000014400000000000001,
2021-10-13 15:00:00,52,0.00001151,0.00000025,0.000014400000000000001,
2021-10-13 14:55:00,54,0.00001146,0.00001121,0.000011520000000000002,
2021-10-13 14:55:00,52,0.00001146,0.00000025,0.000011520000000000002,
2021-10-13 14:50:00,52,0.00001142,0.00000025,0.000020159999999999997,
2021-10-13 14:50:00,54,0.00001142,0.00001117,0.000020159999999999997,
2021-10-13 14:45:00,54,0.00001135,0.00001110,0.000020160000000000003,
2021-10-13 14:45:00,52,0.00001135,0.00000025,0.000020160000000000003,
2021-10-13 14:40:00,54,0.00001128,0.00001103,0.000011520000000000002,
2021-10-13 14:40:00,52,0.00001128,0.00000025,0.000011520000000000002,
2021-10-13 14:35:00,54,0.00001124,0.00001099,0.000017280000000000004,
2021-10-13 14:35:00,52,0.00001124,0.00000025,0.000017280000000000004,
2021-10-13 14:30:00,54,0.00001118,0.00001093,0.000017280000000000004,
2021-10-13 14:30:00,52,0.00001118,0.00000025,0.000017280000000000004,
2021-10-13 14:25:00,54,0.00001112,0.00001087,0.000008640000000000002,
2021-10-13 14:25:00,52,0.00001112,0.00000025,0.000008640000000000002,
2021-10-13 14:20:00,52,0.00001109,0.00000025,0.000020160000000000003,
2021-10-13 14:20:00,54,0.00001109,0.00001084,0.000020160000000000003,
2021-10-13 14:15:00,52,0.00001102,0.00000025,0.000020159999999999997,
2021-10-13 14:15:00,54,0.00001102,0.00001077,0.000020159999999999997,
2021-10-13 14:10:00,52,0.00001095,0.00000025,0.000020160000000000003,
2021-10-13 14:10:00,54,0.00001095,0.00001070,0.000020160000000000003,
2021-10-13 14:05:00,52,0.00001088,0.00000025,0.000014400000000000001,
2021-10-13 14:05:00,54,0.00001088,0.00001063,0.000014400000000000001,
2021-10-13 14:00:00,52,0.00001083,0.00000025,0.000011520000000000002,
2021-10-13 14:00:00,54,0.00001083,0.00001058,0.000011520000000000002,
2021-10-13 13:55:00,52,0.00001079,0.00000025,0.000023040000000000003,
2021-10-13 13:55:00,54,0.00001079,0.00001054,0.000023040000000000003,
2021-10-13 13:50:00,52,0.00001071,0.00000025,0.000023040000000000003,
2021-10-13 13:50:00,54,0.00001071,0.00001046,0.000023040000000000003,
2021-10-13 13:45:00,52,0.00001063,0.00000025,0.000023039999999999996,
2021-10-13 13:45:00,54,0.00001063,0.00001038,0.000023039999999999996,
2021-10-13 13:40:00,52,0.00001055,0.00000025,0.000020160000000000003,
2021-10-13 13:40:00,54,0.00001055,0.00001030,0.000020160000000000003,
2021-10-13 13:35:00,52,0.00001048,0.00000025,0.000014400000000000001,
2021-10-13 13:35:00,54,0.00001048,0.00001023,0.000014400000000000001,
2021-10-13 13:30:00,52,0.00001043,0.00000025,0.000020160000000000003,
2021-10-13 13:30:00,54,0.00001043,0.00001018,0.000020160000000000003,
2021-10-13 13:25:00,52,0.00001036,0.00000025,0.000023040000000000003,
2021-10-13 13:25:00,54,0.00001036,0.00001011,0.000023040000000000003,
2021-10-13 13:20:00,52,0.00001028,0.00000025,0.000014400000000000001,
2021-10-13 13:20:00,54,0.00001028,0.00001003,0.000014400000000000001,
2021-10-13 13:15:00,52,0.00001023,0.00000025,0.000017280000000000004,
2021-10-13 13:15:00,54,0.00001023,0.00000998,0.000017280000000000004,
2021-10-13 13:10:00,52,0.00001017,0.00000025,0.000020160000000000003,
2021-10-13 13:10:00,54,0.00001017,0.00000992,0.000020160000000000003,
2021-10-13 13:05:00,52,0.00001010,0.00000025,0.000020160000000000003,
2021-10-13 13:05:00,54,0.00001010,0.00000985,0.000020160000000000003,
2021-10-13 13:00:00,52,0.00001003,0.00000025,0.000017279999999999997,
2021-10-13 13:00:00,54,0.00001003,0.00000978,0.000017279999999999997,
2021-10-13 12:55:00,52,0.00000997,0.00000025,0.000028800000000000002,
2021-10-13 12:55:00,54,0.00000997,0.00000972,0.000028800000000000002,
2021-10-13 12:50:00,52,0.00000987,0.00000025,0.000011520000000000002,
2021-10-13 12:50:00,54,0.00000987,0.00000962,0.000011520000000000002,
2021-10-13 12:45:00,52,0.00000983,0.00000025,0.000020160000000000003,
2021-10-13 12:45:00,54,0.00000983,0.00000958,0.000020160000000000003,
2021-10-13 12:40:00,52,0.00000976,0.00000025,0.000023040000000000003,
2021-10-13 12:40:00,54,0.00000976,0.00000951,0.000023040000000000003,
2021-10-13 12:35:00,52,0.00000968,0.00000025,0.000020160000000000003,
2021-10-13 12:35:00,54,0.00000968,0.00000943,0.000020160000000000003,
2021-10-13 12:30:00,52,0.00000961,0.00000025,0.000017280000000000004,
2021-10-13 12:30:00,54,0.00000961,0.00000936,0.000017280000000000004,
2021-10-13 12:25:00,52,0.00000955,0.00000025,0.000023040000000000003,
2021-10-13 12:25:00,54,0.00000955,0.00000930,0.000023040000000000003,
2021-10-13 12:20:00,52,0.00000947,0.00000025,0.000020159999999999997,
2021-10-13 12:20:00,54,0.00000947,0.00000922,0.000020159999999999997,
2021-10-13 12:15:00,52,0.00000940,0.00000025,0.000020160000000000003,
2021-10-13 12:15:00,54,0.00000940,0.00000915,0.000020160000000000003,
2021-10-13 12:10:00,52,0.00000933,0.00000025,0.00003168,
2021-10-13 12:10:00,54,0.00000933,0.00000908,0.00003168,
2021-10-13 12:05:00,52,0.00000922,0.00000025,0.000014400000000000001,
2021-10-13 12:05:00,54,0.00000922,0.00000897,0.000014400000000000001,
2021-10-13 12:00:00,52,0.00000917,0.00000025,0.000020160000000000003,
2021-10-13 12:00:00,54,0.00000917,0.00000892,0.000020160000000000003,
2021-10-13 11:55:00,52,0.00000910,0.00000025,0.000017280000000000004,
2021-10-13 11:55:00,54,0.00000910,0.00000885,0.000017280000000000004,
2021-10-13 11:50:00,52,0.00000904,0.00000025,0.000014400000000000001,
2021-10-13 11:50:00,54,0.00000904,0.00000879,0.000014400000000000001,
2021-10-13 11:45:00,52,0.00000899,0.00000025,0,
2021-10-13 11:45:00,54,0.00000899,0.00000874,0,
2021-10-13 11:25:00,52,0.00000899,0.00000025,0.000023040000000000003,
2021-10-13 11:25:00,54,0.00000899,0.00000874,0.000023040000000000003,
2021-10-13 11:20:00,52,0.00000891,0.00000025,0.000011520000000000002,
2021-10-13 11:20:00,54,0.00000891,0.00000866,0.000011520000000000002,
2021-10-13 11:15:00,52,0.00000887,0.00000025,0.000011520000000000002,
2021-10-13 11:15:00,54,0.00000887,0.00000862,0.000011520000000000002,
2021-10-13 11:10:00,52,0.00000883,0.00000025,0.000014400000000000001,
2021-10-13 11:10:00,54,0.00000883,0.00000858,0.000014400000000000001,
2021-10-13 11:05:00,52,0.00000878,0.00000025,0.000014400000000000001,
2021-10-13 11:05:00,54,0.00000878,0.00000853,0.000014400000000000001,
2021-10-13 11:00:00,52,0.00000873,0.00000025,0.000008640000000000002,
2021-10-13 11:00:00,54,0.00000873,0.00000848,0.000008640000000000002,
2021-10-13 10:55:00,52,0.00000870,0.00000025,0.000023040000000000003,
2021-10-13 10:55:00,54,0.00000870,0.00000845,0.000023040000000000003,
2021-10-13 10:50:00,52,0.00000862,0.00000025,0.000011520000000000002,
2021-10-13 10:50:00,54,0.00000862,0.00000837,0.000011520000000000002,
2021-10-13 10:45:00,52,0.00000858,0.00000025,0.000011520000000000002,
2021-10-13 10:45:00,54,0.00000858,0.00000833,0.000011520000000000002,
2021-10-13 10:40:00,52,0.00000854,0.00000025,0.000028800000000000002,
2021-10-13 10:40:00,54,0.00000854,0.00000829,0.000028800000000000002,
2021-10-13 10:35:00,52,0.00000844,0.00000025,0.000017280000000000004,
2021-10-13 10:35:00,54,0.00000844,0.00000819,0.000017280000000000004,
2021-10-13 10:30:00,52,0.00000838,0.00000025,0.000023040000000000003,
2021-10-13 10:30:00,54,0.00000838,0.00000813,0.000023040000000000003,
2021-10-13 10:25:00,52,0.00000830,0.00000025,0.000014400000000000001,
2021-10-13 10:25:00,54,0.00000830,0.00000805,0.000014400000000000001,
2021-10-13 10:20:00,52,0.00000825,0.00000025,0.000011520000000000002,
2021-10-13 10:20:00,54,0.00000825,0.00000800,0.000011520000000000002,
2021-10-13 10:15:00,52,0.00000821,0.00000025,0.000020159999999999997,
2021-10-13 10:15:00,54,0.00000821,0.00000796,0.000020159999999999997,
2021-10-13 10:10:00,52,0.00000814,0.00000025,0.000017279999999999997,
2021-10-13 10:10:00,54,0.00000814,0.00000789,0.000017279999999999997,
2021-10-13 10:05:00,52,0.00000808,0.00000025,0.000008640000000000002,
2021-10-13 10:05:00,54,0.00000808,0.00000783,0.000008640000000000002,
2021-10-13 10:00:00,52,0.00000805,0.00000025,0.00003168,
2021-10-13 10:00:00,54,0.00000805,0.00000780,0.00003168,
2021-10-13 09:55:00,52,0.00000796,0.00000025,0,
2021-10-13 09:55:00,54,0.00000796,0.00000771,0,
2021-10-13 09:50:00,52,0.00000790,0.00000025,0.000025920000000000003,
2021-10-13 09:50:00,54,0.00000790,0.00000765,0.000025920000000000003,
2021-10-13 09:45:00,52,0.00000781,0.00000025,0.000017280000000000004,
2021-10-13 09:45:00,54,0.00000781,0.00000756,0.000017280000000000004,
2021-10-13 09:40:00,52,0.00000775,0.00000025,0.000017279999999999997,
2021-10-13 09:40:00,54,0.00000775,0.00000750,0.000017279999999999997,
2021-10-13 09:35:00,52,0.00000769,0.00000025,0.000020160000000000003,
2021-10-13 09:35:00,54,0.00000769,0.00000744,0.000020160000000000003,
2021-10-13 09:30:00,52,0.00000762,0.00000025,0.000017279999999999997,
2021-10-13 09:30:00,54,0.00000762,0.00000737,0.000017279999999999997,
2021-10-13 09:25:00,52,0.00000756,0.00000025,0.000011520000000000002,
2021-10-13 09:25:00,54,0.00000756,0.00000731,0.000011520000000000002,
2021-10-13 09:20:00,52,0.00000752,0.00000025,0.000020160000000000003,
2021-10-13 09:20:00,54,0.00000752,0.00000727,0.000020160000000000003,
2021-10-13 09:15:00,52,0.00000745,0.00000025,0.000020160000000000003,
2021-10-13 09:15:00,54,0.00000745,0.00000720,0.000020160000000000003,
2021-10-13 09:10:00,52,0.00000738,0.00000025,0.000020160000000000003,
2021-10-13 09:10:00,54,0.00000738,0.00000713,0.000020160000000000003,
2021-10-13 09:05:00,52,0.00000731,0.00000025,0.000014400000000000001,
2021-10-13 09:05:00,54,0.00000731,0.00000706,0.000014400000000000001,
2021-10-13 09:00:00,52,0.00000726,0.00000025,0.000020160000000000003,
2021-10-13 09:00:00,54,0.00000726,0.00000701,0.000020160000000000003,
2021-10-13 08:55:00,52,0.00000719,0.00000025,0.000023040000000000003,
2021-10-13 08:55:00,54,0.00000719,0.00000694,0.000023040000000000003,
2021-10-13 08:50:00,52,0.00000711,0.00000025,0.000020159999999999997,
2021-10-13 08:50:00,54,0.00000711,0.00000686,0.000020159999999999997,
2021-10-13 08:45:00,52,0.00000704,0.00000025,0.000028800000000000002,
2021-10-13 08:45:00,54,0.00000704,0.00000679,0.000028800000000000002,
2021-10-13 08:40:00,52,0.00000694,0.00000025,0.000020160000000000003,
2021-10-13 08:40:00,54,0.00000694,0.00000669,0.000020160000000000003,
2021-10-13 08:35:00,52,0.00000687,0.00000025,0.000017279999999999997,
2021-10-13 08:35:00,54,0.00000687,0.00000662,0.000017279999999999997,
2021-10-13 08:30:00,52,0.00000681,0.00000025,0.000008640000000000002,
2021-10-13 08:30:00,54,0.00000681,0.00000656,0.000008640000000000002,
2021-10-13 08:25:00,52,0.00000678,0.00000025,0.000017280000000000004,
2021-10-13 08:25:00,54,0.00000678,0.00000653,0.000017280000000000004,
2021-10-13 08:20:00,52,0.00000672,0.00000025,0.000017280000000000004,
2021-10-13 08:20:00,54,0.00000672,0.00000647,0.000017280000000000004,
2021-10-13 08:15:00,52,0.00000666,0.00000025,0.0000028800000000000004,
2021-10-13 08:15:00,54,0.00000666,0.00000641,0.0000028800000000000004,
2021-10-13 08:10:00,52,0.00000665,0.00000025,0.000014400000000000001,
2021-10-13 08:10:00,54,0.00000665,0.00000640,0.000014400000000000001,
2021-10-13 08:05:00,52,0.00000660,0.00000025,0.000020160000000000003,
2021-10-13 08:05:00,54,0.00000660,0.00000635,0.000020160000000000003,
2021-10-13 08:00:00,52,0.00000653,0.00000025,0.000020160000000000003,
2021-10-13 08:00:00,54,0.00000653,0.00000628,0.000020160000000000003,
2021-10-13 07:55:00,52,0.00000646,0.00000025,0.000014400000000000001,
2021-10-13 07:55:00,54,0.00000646,0.00000621,0.000014400000000000001,
2021-10-13 07:50:00,52,0.00000641,0.00000025,0.000011520000000000002,
2021-10-13 07:50:00,54,0.00000641,0.00000616,0.000011520000000000002,
2021-10-13 07:45:00,52,0.00000637,0.00000025,0.000017279999999999997,
2021-10-13 07:45:00,54,0.00000637,0.00000612,0.000017279999999999997,
2021-10-13 07:40:00,52,0.00000631,0.00000025,0.000011520000000000002,
2021-10-13 07:40:00,54,0.00000631,0.00000606,0.000011520000000000002,
2021-10-13 07:35:00,52,0.00000627,0.00000025,0.000020159999999999997,
2021-10-13 07:35:00,54,0.00000627,0.00000602,0.000020159999999999997,
2021-10-13 07:30:00,52,0.00000620,0.00000025,0.000017279999999999997,
2021-10-13 07:30:00,54,0.00000620,0.00000595,0.000017279999999999997,
2021-10-13 07:25:00,52,0.00000614,0.00000025,0.000017280000000000004,
2021-10-13 07:25:00,54,0.00000614,0.00000589,0.000017280000000000004,
2021-10-13 07:20:00,52,0.00000608,0.00000025,0.000023040000000000003,
2021-10-13 07:20:00,54,0.00000608,0.00000583,0.000023040000000000003,
2021-10-13 07:15:00,52,0.00000600,0.00000025,0.000017280000000000004,
2021-10-13 07:15:00,54,0.00000600,0.00000575,0.000017280000000000004,
2021-10-13 07:10:00,52,0.00000594,0.00000025,0.000017279999999999997,
2021-10-13 07:10:00,54,0.00000594,0.00000569,0.000017279999999999997,
2021-10-13 07:05:00,52,0.00000588,0.00000025,0.000017279999999999997,
2021-10-13 07:05:00,54,0.00000588,0.00000563,0.000017279999999999997,
2021-10-13 07:00:00,52,0.00000582,0.00000025,0.000017279999999999997,
2021-10-13 07:00:00,54,0.00000582,0.00000557,0.000017279999999999997,
2021-10-13 06:55:00,52,0.00000576,0.00000025,0.000023040000000000003,
2021-10-13 06:55:00,54,0.00000576,0.00000551,0.000023040000000000003,
2021-10-13 06:50:00,52,0.00000568,0.00000025,0.000020159999999999997,
2021-10-13 06:50:00,54,0.00000568,0.00000543,0.000020159999999999997,
2021-10-13 06:45:00,52,0.00000561,0.00000025,0.000023040000000000003,
2021-10-13 06:45:00,54,0.00000561,0.00000536,0.000023040000000000003,
2021-10-13 06:40:00,52,0.00000553,0.00000025,0.000023040000000000003,
2021-10-13 06:40:00,54,0.00000553,0.00000528,0.000023040000000000003,
2021-10-13 06:35:00,52,0.00000545,0.00000025,0.000011520000000000002,
2021-10-13 06:35:00,54,0.00000545,0.00000520,0.000011520000000000002,
2021-10-13 06:30:00,52,0.00000541,0.00000025,0.000014400000000000001,
2021-10-13 06:30:00,54,0.00000541,0.00000516,0.000014400000000000001,
2021-10-13 06:25:00,52,0.00000536,0.00000025,0.000020160000000000003,
2021-10-13 06:25:00,54,0.00000536,0.00000511,0.000020160000000000003,
2021-10-13 06:20:00,52,0.00000529,0.00000025,0.000023040000000000003,
2021-10-13 06:20:00,54,0.00000529,0.00000504,0.000023040000000000003,
2021-10-13 06:15:00,52,0.00000521,0.00000025,0.000031679999999999995,
2021-10-13 06:15:00,54,0.00000521,0.00000496,0.000031679999999999995,
2021-10-13 06:10:00,52,0.00000510,0.00000025,0.000014400000000000001,
2021-10-13 06:10:00,54,0.00000510,0.00000485,0.000014400000000000001,
2021-10-13 06:05:00,52,0.00000505,0.00000025,0.000008640000000000002,
2021-10-13 06:05:00,54,0.00000505,0.00000480,0.000008640000000000002,
2021-10-13 06:00:00,52,0.00000502,0.00000025,0.000014400000000000001,
2021-10-13 06:00:00,54,0.00000502,0.00000477,0.000014400000000000001,
2021-10-13 05:55:00,52,0.00000497,0.00000025,0.00002592,
2021-10-13 05:55:00,54,0.00000497,0.00000472,0.00002592,
2021-10-13 05:50:00,52,0.00000488,0.00000025,0.000020160000000000003,
2021-10-13 05:50:00,54,0.00000488,0.00000463,0.000020160000000000003,
2021-10-13 05:45:00,52,0.00000481,0.00000025,0.000014400000000000001,
2021-10-13 05:45:00,54,0.00000481,0.00000456,0.000014400000000000001,
2021-10-13 05:40:00,52,0.00000476,0.00000025,0.000023040000000000003,
2021-10-13 05:40:00,54,0.00000476,0.00000451,0.000023040000000000003,
2021-10-13 05:35:00,52,0.00000468,0.00000025,0.000020160000000000003,
2021-10-13 05:35:00,54,0.00000468,0.00000443,0.000020160000000000003,
2021-10-13 05:30:00,52,0.00000461,0.00000025,0.000017280000000000004,
2021-10-13 05:30:00,54,0.00000461,0.00000436,0.000017280000000000004,
2021-10-13 05:25:00,52,0.00000455,0.00000025,0.000017279999999999997,
2021-10-13 05:25:00,54,0.00000455,0.00000430,0.000017279999999999997,
2021-10-13 05:20:00,52,0.00000449,0.00000025,0.000017280000000000004,
2021-10-13 05:20:00,54,0.00000449,0.00000424,0.000017280000000000004,
2021-10-13 05:15:00,52,0.00000443,0.00000025,0.000028800000000000002,
2021-10-13 05:15:00,54,0.00000443,0.00000418,0.000028800000000000002,
2021-10-13 05:10:00,52,0.00000433,0.00000025,0.000008640000000000002,
2021-10-13 05:10:00,54,0.00000433,0.00000408,0.000008640000000000002,
2021-10-13 05:05:00,52,0.00000430,0.00000025,0.00002592,
2021-10-13 05:05:00,54,0.00000430,0.00000405,0.00002592,
2021-10-13 05:00:00,52,0.00000421,0.00000025,0.000011520000000000002,
2021-10-13 05:00:00,54,0.00000421,0.00000396,0.000011520000000000002,
2021-10-13 04:55:00,52,0.00000417,0.00000025,0.000025920000000000003,
2021-10-13 04:55:00,54,0.00000417,0.00000392,0.000025920000000000003,
2021-10-13 04:50:00,52,0.00000408,0.00000025,0.000020160000000000003,
2021-10-13 04:50:00,54,0.00000408,0.00000383,0.000020160000000000003,
2021-10-13 04:45:00,52,0.00000401,0.00000025,0.000017280000000000004,
2021-10-13 04:45:00,54,0.00000401,0.00000376,0.000017280000000000004,
2021-10-13 04:40:00,52,0.00000395,0.00000025,0.000025919999999999992,
2021-10-13 04:40:00,54,0.00000395,0.00000370,0.000025919999999999992,
2021-10-13 04:35:00,52,0.00000386,0.00000025,0.000014400000000000001,
2021-10-13 04:35:00,54,0.00000386,0.00000361,0.000014400000000000001,
2021-10-13 04:30:00,52,0.00000381,0.00000025,0.000017280000000000004,
2021-10-13 04:30:00,54,0.00000381,0.00000356,0.000017280000000000004,
2021-10-13 04:25:00,52,0.00000375,0.00000025,0.000023040000000000003,
2021-10-13 04:25:00,54,0.00000375,0.00000350,0.000023040000000000003,
2021-10-13 04:20:00,52,0.00000367,0.00000025,0.000020160000000000003,
2021-10-13 04:20:00,54,0.00000367,0.00000342,0.000020160000000000003,
2021-10-13 04:15:00,52,0.00000360,0.00000025,0.000017279999999999997,
2021-10-13 04:15:00,54,0.00000360,0.00000335,0.000017279999999999997,
2021-10-13 04:10:00,52,0.00000354,0.00000025,0.000008640000000000002,
2021-10-13 04:10:00,54,0.00000354,0.00000329,0.000008640000000000002,
2021-10-13 04:05:00,52,0.00000352,0.00000025,0.0000028800000000000004,
2021-10-13 04:05:00,54,0.00000352,0.00000327,0.0000028800000000000004,
2021-10-12 17:55:00,54,0.00000350,0.00000325,0.000017280000000000004,
2021-10-12 17:55:00,52,0.00000350,0.00000025,0.000017280000000000004,
2021-10-12 17:50:00,54,0.00000344,0.00000319,0.000011520000000000002,
2021-10-12 17:50:00,52,0.00000344,0.00000025,0.000011520000000000002,
2021-10-12 17:45:00,54,0.00000340,0.00000315,0.000017280000000000004,
2021-10-12 17:45:00,52,0.00000340,0.00000025,0.000017280000000000004,
2021-10-12 17:40:00,54,0.00000334,0.00000309,0.000020160000000000003,
2021-10-12 17:40:00,52,0.00000334,0.00000025,0.000020160000000000003,
2021-10-12 17:35:00,54,0.00000327,0.00000302,0.000017280000000000004,
2021-10-12 17:35:00,52,0.00000327,0.00000025,0.000017280000000000004,
2021-10-12 17:30:00,54,0.00000321,0.00000296,0.000020160000000000003,
2021-10-12 17:30:00,52,0.00000321,0.00000025,0.000020160000000000003,
2021-10-12 17:25:00,54,0.00000314,0.00000289,0.000014400000000000001,
2021-10-12 17:25:00,52,0.00000314,0.00000025,0.000014400000000000001,
2021-10-12 17:20:00,54,0.00000309,0.00000284,0.000014400000000000001,
2021-10-12 17:20:00,52,0.00000309,0.00000025,0.000014400000000000001,
2021-10-12 17:15:00,54,0.00000304,0.00000279,0.000017280000000000004,
2021-10-12 17:15:00,52,0.00000304,0.00000025,0.000017280000000000004,
2021-10-12 17:10:00,54,0.00000298,0.00000273,0.000014400000000000001,
2021-10-12 17:10:00,52,0.00000298,0.00000025,0.000014400000000000001,
2021-10-12 17:05:00,54,0.00000293,0.00000268,0.000014400000000000001,
2021-10-12 17:05:00,52,0.00000293,0.00000025,0.000014400000000000001,
